filename	accession	checkm_marker_lineage	ssu_silva_blast_subject_id	ssu_silva_taxonomy	species
GCA_024918355.1_ASM2491835v1_genomic.fna	GCA_900635435.1	f__Enterobacteriaceae (UID5121)	CP024880.429625.431178	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_905333855.2	f__Enterobacteriaceae (UID5121)	CP024880.811436.812989	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_019048885.1	f__Enterobacteriaceae (UID5121)	CP024880.429625.431178	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_013403435.2	f__Enterobacteriaceae (UID5121)	CP026722.3259460.3261009	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_022700775.1	f__Enterobacteriaceae (UID5121)	CP024880.811436.812989	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_009909445.1	f__Enterobacteriaceae (UID5121)	CP024880.429625.431178	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCA_008727695.1	f__Enterobacteriaceae (UID5121)	CP002824.1738693.1740246	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes KCTC 2190	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_022759605.1	f__Enterobacteriaceae (UID5121)	CP026722.3259460.3261009	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_029717425.1	f__Enterobacteriaceae (UID5121)	CP026722.3259460.3261009	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_010509815.1	f__Enterobacteriaceae (UID5121)	CP024880.1215984.1217537	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_002796405.1	f__Enterobacteriaceae (UID5121)	CP024880.1215984.1217537	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_018388785.1	f__Enterobacteriaceae (UID5121)	CP024880.4003167.4004720	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_008693885.1	f__Enterobacteriaceae (UID5121)	CP026722.3259460.3261009	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_000215745.1	f__Enterobacteriaceae (UID5121)	CP002824.996110.997664	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes KCTC 2190	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_019048125.1	f__Enterobacteriaceae (UID5121)	CP026722.3259460.3261009	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_008931665.1	f__Enterobacteriaceae (UID5121)	CP024880.811436.812989	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_904863085.1	f__Enterobacteriaceae (UID5121)	CP002824.1738693.1740246	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes KCTC 2190	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_001021995.1	f__Enterobacteriaceae (UID5121)	CP026722.3259460.3261009	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_019047925.1	f__Enterobacteriaceae (UID5121)	CP026722.3259460.3261009	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_024661995.1	f__Enterobacteriaceae (UID5121)	CP026722.3259460.3261009	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_006874725.1	f__Enterobacteriaceae (UID5121)	CP002824.1738693.1740246	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes KCTC 2190	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_007632255.1	f__Enterobacteriaceae (UID5121)	CP002824.1738693.1740246	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes KCTC 2190	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_011067245.1	f__Enterobacteriaceae (UID5121)	CP026722.3259460.3261009	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_011604725.1	f__Enterobacteriaceae (UID5121)	CP026722.3259460.3261009	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_029717585.1	f__Enterobacteriaceae (UID5121)	CP024880.429625.431178	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_900637945.1	f__Enterobacteriaceae (UID5121)	CP002824.1738693.1740246	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes KCTC 2190	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_014169215.1	f__Enterobacteriaceae (UID5121)	CP026722.3259460.3261009	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_002591115.1	f__Enterobacteriaceae (UID5121)	CP026722.3259460.3261009	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_016939495.1	f__Enterobacteriaceae (UID5121)	CP025211.4700734.4702283	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella pneumoniae	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCA_024918355.1	f__Enterobacteriaceae (UID5121)	CP026722.3259460.3261009	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_003812185.1	f__Enterobacteriaceae (UID5121)	CP002824.1738693.1740246	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes KCTC 2190	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_027595505.1	f__Enterobacteriaceae (UID5121)	CP024880.811436.812989	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_001593585.2	f__Enterobacteriaceae (UID5121)	CP002824.1738693.1740246	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes KCTC 2190	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_002796425.1	f__Enterobacteriaceae (UID5121)	CP002824.1738693.1740246	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes KCTC 2190	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_009732835.1	f__Enterobacteriaceae (UID5121)	CP002824.1738693.1740246	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes KCTC 2190	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_009732815.1	f__Enterobacteriaceae (UID5121)	CP002824.1738693.1740246	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes KCTC 2190	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_001559215.2	f__Enterobacteriaceae (UID5121)	FO203355.3721599.3723131	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes EA1509E	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_003546885.1	f__Enterobacteriaceae (UID5121)	FO203355.3721599.3723131	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes EA1509E	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_002796525.1	f__Enterobacteriaceae (UID5121)	FO203355.3721599.3723131	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes EA1509E	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_002948835.2	f__Enterobacteriaceae (UID5121)	CP002824.1738693.1740246	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes KCTC 2190	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_019931695.1	f__Enterobacteriaceae (UID5121)	CP024880.811436.812989	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_013727635.1	f__Enterobacteriaceae (UID5121)	CP024880.429625.431178	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCA_009937725.1	f__Enterobacteriaceae (UID5121)	CP024880.4003167.4004720	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_001571545.2	f__Enterobacteriaceae (UID5121)	FO203355.3721599.3723131	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes EA1509E	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCA_003071285.1	f__Enterobacteriaceae (UID5121)	CP002824.1738693.1740246	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes KCTC 2190	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_000334515.1	f__Enterobacteriaceae (UID5121)	CP002824.996110.997664	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes KCTC 2190	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_024917575.1	f__Enterobacteriaceae (UID5121)	FO203355.3721599.3723131	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes EA1509E	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_022759585.1	f__Enterobacteriaceae (UID5121)	CP026722.3259460.3261009	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_027595705.1	f__Enterobacteriaceae (UID5121)	CP024880.429625.431178	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCF_009732795.1	f__Enterobacteriaceae (UID5121)	CP002824.1738693.1740246	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes KCTC 2190	s__Klebsiella aerogenes
GCF_000334515.1_ASM33451v1_genomic.fna	GCA_900635435.1	f__Enterobacteriaceae (UID5121)	CP024880.429625.431178	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_002591115.1_ASM259111v1_genomic.fna	GCF_905333855.2	f__Enterobacteriaceae (UID5121)	CP024880.811436.812989	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_002591115.1_ASM259111v1_genomic.fna	GCF_019048885.1	f__Enterobacteriaceae (UID5121)	CP024880.429625.431178	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_002591115.1_ASM259111v1_genomic.fna	GCF_013403435.2	f__Enterobacteriaceae (UID5121)	CP026722.3259460.3261009	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_002591115.1_ASM259111v1_genomic.fna	GCF_022700775.1	f__Enterobacteriaceae (UID5121)	CP024880.811436.812989	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_002591115.1_ASM259111v1_genomic.fna	GCF_009909445.1	f__Enterobacteriaceae (UID5121)	CP024880.429625.431178	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_002591115.1_ASM259111v1_genomic.fna	GCA_008727695.1	f__Enterobacteriaceae (UID5121)	CP002824.1738693.1740246	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes KCTC 2190	s__Klebsiella aerogenes
GCF_002591115.1_ASM259111v1_genomic.fna	GCF_022759605.1	f__Enterobacteriaceae (UID5121)	CP026722.3259460.3261009	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_002591115.1_ASM259111v1_genomic.fna	GCF_029717425.1	f__Enterobacteriaceae (UID5121)	CP026722.3259460.3261009	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_002591115.1_ASM259111v1_genomic.fna	GCF_010509815.1	f__Enterobacteriaceae (UID5121)	CP024880.1215984.1217537	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_002591115.1_ASM259111v1_genomic.fna	GCF_002796405.1	f__Enterobacteriaceae (UID5121)	CP024880.1215984.1217537	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_002591115.1_ASM259111v1_genomic.fna	GCF_018388785.1	f__Enterobacteriaceae (UID5121)	CP024880.4003167.4004720	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_002591115.1_ASM259111v1_genomic.fna	GCF_008693885.1	f__Enterobacteriaceae (UID5121)	CP026722.3259460.3261009	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_002591115.1_ASM259111v1_genomic.fna	GCF_000215745.1	f__Enterobacteriaceae (UID5121)	CP002824.996110.997664	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes KCTC 2190	s__Klebsiella aerogenes
GCF_002591115.1_ASM259111v1_genomic.fna	GCF_019048125.1	f__Enterobacteriaceae (UID5121)	CP026722.3259460.3261009	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_002591115.1_ASM259111v1_genomic.fna	GCF_008931665.1	f__Enterobacteriaceae (UID5121)	CP024880.811436.812989	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_002591115.1_ASM259111v1_genomic.fna	GCF_904863085.1	f__Enterobacteriaceae (UID5121)	CP002824.1738693.1740246	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes KCTC 2190	s__Klebsiella aerogenes
GCF_002591115.1_ASM259111v1_genomic.fna	GCF_001021995.1	f__Enterobacteriaceae (UID5121)	CP026722.3259460.3261009	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_002591115.1_ASM259111v1_genomic.fna	GCF_019047925.1	f__Enterobacteriaceae (UID5121)	CP026722.3259460.3261009	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_002591115.1_ASM259111v1_genomic.fna	GCF_024661995.1	f__Enterobacteriaceae (UID5121)	CP026722.3259460.3261009	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_002591115.1_ASM259111v1_genomic.fna	GCF_006874725.1	f__Enterobacteriaceae (UID5121)	CP002824.1738693.1740246	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes KCTC 2190	s__Klebsiella aerogenes
GCF_002591115.1_ASM259111v1_genomic.fna	GCF_007632255.1	f__Enterobacteriaceae (UID5121)	CP002824.1738693.1740246	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes KCTC 2190	s__Klebsiella aerogenes
GCF_002591115.1_ASM259111v1_genomic.fna	GCF_011067245.1	f__Enterobacteriaceae (UID5121)	CP026722.3259460.3261009	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_002591115.1_ASM259111v1_genomic.fna	GCF_011604725.1	f__Enterobacteriaceae (UID5121)	CP026722.3259460.3261009	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_002591115.1_ASM259111v1_genomic.fna	GCF_029717585.1	f__Enterobacteriaceae (UID5121)	CP024880.429625.431178	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_002591115.1_ASM259111v1_genomic.fna	GCF_900637945.1	f__Enterobacteriaceae (UID5121)	CP002824.1738693.1740246	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes KCTC 2190	s__Klebsiella aerogenes
GCF_002591115.1_ASM259111v1_genomic.fna	GCF_014169215.1	f__Enterobacteriaceae (UID5121)	CP026722.3259460.3261009	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_002591115.1_ASM259111v1_genomic.fna	GCF_002591115.1	f__Enterobacteriaceae (UID5121)	CP026722.3259460.3261009	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_002591115.1_ASM259111v1_genomic.fna	GCF_016939495.1	f__Enterobacteriaceae (UID5121)	CP025211.4700734.4702283	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella pneumoniae	s__Klebsiella aerogenes
GCF_002591115.1_ASM259111v1_genomic.fna	GCA_024918355.1	f__Enterobacteriaceae (UID5121)	CP026722.3259460.3261009	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_002591115.1_ASM259111v1_genomic.fna	GCF_003812185.1	f__Enterobacteriaceae (UID5121)	CP002824.1738693.1740246	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes KCTC 2190	s__Klebsiella aerogenes
GCF_002591115.1_ASM259111v1_genomic.fna	GCF_027595505.1	f__Enterobacteriaceae (UID5121)	CP024880.811436.812989	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Klebsiella aerogenes	s__Klebsiella aerogenes
GCF_002591115.1_ASM259111v1_genomic.fna	GCF_001593585.2	f__Enterobacteriaceae (UID5121)	CP002824.1738693.1740246	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes KCTC 2190	s__Klebsiella aerogenes
GCF_002591115.1_ASM259111v1_genomic.fna	GCF_002796425.1	f__Enterobacteriaceae (UID5121)	CP002824.1738693.1740246	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes KCTC 2190	s__Klebsiella aerogenes
